Date,GBP-CNY,GBP-USD,GBP-EUR,GBP-JPY,GBP-KRW,GBP-CHF
5-Jul-19,8.6229,1.2506,1.1143,135.6276,1469.7677,1.2398
4-Jul-19,8.6407,1.2577,1.1147,135.6052,1469.5847,1.2395
3-Jul-19,8.6448,1.2564,1.1136,135.3897,1469.0897,1.2391
2-Jul-19,8.6559,1.26,1.1151,136.1682,1468.4103,1.2439
1-Jul-19,8.665,1.2652,1.1174,137.0591,1471.2378,1.246
28-Jun-19,8.7378,1.2728,1.1176,137.1442,1473.2024,1.2411
27-Jun-19,8.7164,1.2676,1.115,136.6093,1465.5991,1.2391
26-Jun-19,8.7199,1.2676,1.1144,136.4698,1464.4646,1.2376
25-Jun-19,8.7502,1.272,1.1176,136.0404,1468.6448,1.2371
24-Jun-19,8.7426,1.2722,1.1167,136.5707,1471.2802,1.237
21-Jun-19,8.7202,1.2696,1.1214,136.7232,1471.6061,1.2457
20-Jun-19,8.702,1.2701,1.1251,136.5993,1472.1856,1.2475
19-Jun-19,8.7142,1.263,1.1264,136.9218,1484.1513,1.2576
18-Jun-19,8.6579,1.2539,1.1212,136.0607,1474.0096,1.255
17-Jun-19,8.69,1.2556,1.1188,136.4586,1489.0161,1.2553
14-Jun-19,8.7293,1.2606,1.1232,136.6995,1493.7858,1.2592
13-Jun-19,8.7789,1.2684,1.1253,137.6468,1501.1577,1.2617
12-Jun-19,8.8016,1.2725,1.124,138.0153,1504.2859,1.2647
11-Jun-19,8.7897,1.2719,1.1241,138.1156,1499.6719,1.2624
10-Jun-19,8.7944,1.269,1.1213,137.6865,1502.6737,1.2562
7-Jun-19,8.8096,1.2757,1.1253,137.7884,1505.7725,1.2591
6-Jun-19,8.8055,1.2712,1.1269,137.5438,1498.4397,1.2577
5-Jun-19,8.794,1.2732,1.1305,137.5183,1500.4662,1.26
4-Jun-19,8.7563,1.2677,1.1285,137.3046,1496.7354,1.2602
3-Jun-19,8.7193,1.2631,1.1277,136.8948,1491.6643,1.2617
31-May-19,8.6966,1.2602,1.1309,136.8451,1499.8774,1.2676
30-May-19,8.6916,1.2589,1.1314,138.2398,1496.9202,1.2697
29-May-19,8.7297,1.2631,1.1335,138.1326,1509.2908,1.2727
28-May-19,8.7565,1.2675,1.1343,138.8039,1505.6506,1.2785
24-May-19,8.7531,1.2691,1.1326,138.7888,1506.1679,1.2715
23-May-19,8.7582,1.2667,1.1362,138.995,1508.5004,1.2749
22-May-19,8.7389,1.2657,1.1347,139.6447,1506.8665,1.2773
21-May-19,8.8213,1.2786,1.1436,141.4259,1525.5616,1.2907
20-May-19,8.8006,1.2734,1.1405,140.0358,1519.0643,1.2842
17-May-19,8.8074,1.2733,1.1409,140.0503,1519.4289,1.2878
16-May-19,8.8031,1.2792,1.1444,140.6352,1521.9538,1.2916
15-May-19,8.8408,1.2868,1.148,140.866,1528.8213,1.2976
14-May-19,8.8795,1.2919,1.1522,141.5793,1533.6662,1.3031
13-May-19,8.9321,1.2984,1.155,141.6944,1543.6028,1.3065
10-May-19,8.8933,1.3033,1.1591,142.8286,1540.1748,1.3176
9-May-19,8.8864,1.302,1.1595,142.6601,1542.7137,1.3198
8-May-19,8.8206,1.3004,1.1608,143.3171,1523.0805,1.3242
7-May-19,8.839,1.3047,1.1662,144.0389,1530.2957,1.3337
3-May-19,8.8319,1.3116,1.1723,145.9024,1528.7354,1.3348
2-May-19,8.776,1.3033,1.1655,145.3701,1521.0293,1.3283
1-May-19,8.8073,1.3083,1.164,145.4568,1520.5063,1.3277
30-Apr-19,8.779,1.3036,1.1632,145.195,1520.141,1.3281
29-Apr-19,8.7006,1.2922,1.1574,144.468,1499.9212,1.3178
26-Apr-19,8.7029,1.2934,1.1586,144.2788,1498.0806,1.3185
25-Apr-19,8.7002,1.2907,1.1582,143.8614,1497.0184,1.3172
24-Apr-19,8.7064,1.2959,1.1565,144.8168,1499.0064,1.3183
23-Apr-19,8.7001,1.2937,1.1544,144.7521,1480.7043,1.3215
18-Apr-19,8.7266,1.3009,1.1569,145.5447,1479.0583,1.3183
17-Apr-19,8.7248,1.3046,1.1541,146.1022,1477.0812,1.3163
16-Apr-19,8.7608,1.3054,1.1553,146.1395,1484.044,1.3136
15-Apr-19,8.7978,1.3116,1.1598,146.9123,1487.0527,1.3159
12-Apr-19,8.7808,1.3103,1.158,146.7274,1486.0768,1.3117
11-Apr-19,8.7929,1.3087,1.1608,145.8939,1493.3314,1.3124
10-Apr-19,8.7903,1.309,1.1635,145.227,1490.6238,1.3124
9-Apr-19,8.7636,1.3045,1.1572,144.9626,1489.2824,1.3045
8-Apr-19,8.7608,1.3048,1.1585,145.3808,1493.4088,1.3036
5-Apr-19,8.7417,1.3012,1.1593,145.3961,1479.6596,1.3013
4-Apr-19,8.7852,1.3083,1.1665,145.9867,1487.6025,1.3078
3-Apr-19,8.8287,1.3156,1.1715,146.6894,1493.6599,1.3117
2-Apr-19,8.7592,1.3031,1.1644,145.0481,1483.2536,1.3014
1-Apr-19,8.8179,1.3141,1.1712,146.1279,1490.2551,1.3108
29-Mar-19,8.7447,1.303,1.1605,144.2291,1481.8368,1.2979
28-Mar-19,8.8188,1.3088,1.1648,144.714,1488.8254,1.3026
27-Mar-19,8.8732,1.3192,1.1725,145.6265,1502.6875,1.3122
26-Mar-19,8.8732,1.3215,1.1714,146.0522,1499.6382,1.314
25-Mar-19,8.8524,1.3197,1.1655,145.299,1494.9826,1.3091
22-Mar-19,8.8788,1.322,1.1718,145.1159,1504.7401,1.3141
21-Mar-19,8.7526,1.3073,1.1507,144.9273,1476.4646,1.2975
20-Mar-19,8.8276,1.3192,1.1619,146.9721,1489.7066,1.3159
19-Mar-19,8.9009,1.3264,1.169,147.7477,1498.8055,1.3267
18-Mar-19,8.8734,1.322,1.166,147.284,1497.4823,1.3224
15-Mar-19,8.9141,1.3279,1.1723,148.1671,1507.7508,1.3312
14-Mar-19,8.9267,1.3282,1.175,148.3865,1508.9016,1.3342
13-Mar-19,8.8712,1.3228,1.1697,147.135,1495.5246,1.3289
12-Mar-19,8.7842,1.3097,1.1616,145.8875,1478.3239,1.3199
11-Mar-19,8.8018,1.3095,1.1666,145.6426,1484.0302,1.3239
8-Mar-19,8.7395,1.3005,1.1574,144.5376,1474.3118,1.3105
7-Mar-19,8.8044,1.3115,1.1675,146.2454,1486.0344,1.3224
6-Mar-19,8.8235,1.315,1.1619,146.9118,1483.3858,1.3208
5-Mar-19,8.7942,1.3114,1.1598,146.7325,1478.092,1.3163
4-Mar-19,8.8318,1.3173,1.1633,147.3268,1484.8079,1.3172
1-Mar-19,8.8792,1.3243,1.163,148.1892,1492.8172,1.3217
28-Feb-19,8.8993,1.33,1.168,148.0423,1496.4096,1.3247
27-Feb-19,8.9114,1.3336,1.1718,147.8962,1492.6051,1.3317
26-Feb-19,8.8682,1.324,1.1655,146.6065,1479.3979,1.3248
25-Feb-19,8.7345,1.3067,1.1516,144.8738,1458.4667,1.307
22-Feb-19,8.7635,1.3058,1.1514,144.6304,1466.087,1.3057
21-Feb-19,8.7824,1.307,1.1518,144.6326,1471.7474,1.3065
20-Feb-19,8.7707,1.3061,1.151,144.6898,1464.1969,1.3057
19-Feb-19,8.8037,1.3031,1.1497,144.0707,1466.2025,1.3054
18-Feb-19,8.7464,1.2928,1.1434,142.9837,1455.3179,1.2981
15-Feb-19,8.6948,1.2847,1.1406,142.0107,1447.4972,1.2937
14-Feb-19,8.6541,1.2781,1.1332,141.4729,1442.9749,1.2873
13-Feb-19,8.7053,1.2878,1.1411,142.7913,1447.294,1.2981
12-Feb-19,8.7251,1.2883,1.1402,142.3829,1447.1216,1.2977
11-Feb-19,8.7369,1.2866,1.1409,142.0406,1449.2263,1.292
8-Feb-19,8.7263,1.2942,1.1427,141.9479,1454.1631,1.2943
7-Feb-19,8.7485,1.2975,1.1427,142.4006,1458.4484,1.2987
6-Feb-19,8.7404,1.2963,1.1394,142.3597,1452.6727,1.2975
5-Feb-19,8.7249,1.294,1.1343,142.2235,1446.3426,1.2943
4-Feb-19,8.8227,1.3085,1.1449,144.0004,1464.4863,1.3054
1-Feb-19,8.8281,1.3093,1.1417,143.1981,1464.8579,1.3014
31-Jan-19,8.8063,1.3152,1.146,143.1464,1462.8312,1.3045
30-Jan-19,8.7733,1.3072,1.1441,143.2691,1461.4888,1.3048
29-Jan-19,8.8498,1.3149,1.1519,143.7712,1470.0385,1.3082
28-Jan-19,8.872,1.3156,1.1504,143.7688,1472.3932,1.3042
25-Jan-19,8.8809,1.3167,1.1552,144.4288,1471.9455,1.3077
24-Jan-19,8.847,1.3042,1.1489,142.9142,1470.6029,1.2974
23-Jan-19,8.8721,1.3067,1.1482,143.2666,1473.7093,1.3012
22-Jan-19,8.8201,1.2957,1.1409,141.8014,1464.3094,1.2927
21-Jan-19,8.7596,1.2895,1.1345,141.355,1459.9719,1.2863
18-Jan-19,8.7458,1.2906,1.1355,141.5659,1449.9246,1.2848
17-Jan-19,8.7439,1.2909,1.1343,140.7339,1452.1205,1.2838
16-Jan-19,8.6853,1.2861,1.1287,140.0048,1440.8436,1.2739
15-Jan-19,8.6589,1.281,1.1199,139.0013,1437.5382,1.2631
14-Jan-19,8.7373,1.2912,1.126,139.8757,1447.9646,1.2668
11-Jan-19,8.6645,1.2818,1.1168,138.9728,1433.4626,1.26
10-Jan-19,8.6737,1.2779,1.1091,138.2816,1429.1139,1.2527
9-Jan-19,8.6801,1.2743,1.1071,137.8665,1426.1456,1.245
8-Jan-19,8.7232,1.2731,1.1126,138.2714,1430.7734,1.2494
7-Jan-19,8.7489,1.2772,1.114,138.4996,1429.0463,1.2536
4-Jan-19,8.7367,1.2724,1.1152,137.5846,1422.2887,1.2545
3-Jan-19,8.6579,1.2601,1.106,135.5238,1420.6241,1.2467
2-Jan-19,8.6487,1.2608,1.1104,137.818,1412.3419,1.2463
31-Dec-18,8.7793,1.2769,1.1149,140.3952,1423.8712,1.2561
28-Dec-18,8.7236,1.2688,1.1094,140.0882,1415.9681,1.2485
27-Dec-18,8.6752,1.2637,1.1084,139.9674,1417.9093,1.2511
24-Dec-18,8.7262,1.2649,1.1099,140.5177,1422.6204,1.2554
21-Dec-18,8.7525,1.2676,1.1112,140.9508,1424.2753,1.2563
20-Dec-18,8.6979,1.2636,1.1068,141.1315,1419.92,1.2553
19-Dec-18,8.7133,1.2643,1.107,141.9682,1420.0049,1.2553
18-Dec-18,8.7084,1.2632,1.1116,142.2616,1425.1422,1.2541
17-Dec-18,8.6961,1.261,1.1124,142.493,1425.8127,1.2539
14-Dec-18,8.6734,1.2561,1.1117,142.4543,1424.0971,1.2518
13-Dec-18,8.6796,1.2616,1.1116,143.3682,1420.4354,1.2537
12-Dec-18,8.708,1.2661,1.1137,143.3605,1424.1029,1.2564
11-Dec-18,8.6396,1.2527,1.1064,142.0061,1414.1229,1.2428
10-Dec-18,8.6595,1.2536,1.1023,141.6443,1416.0665,1.2401
7-Dec-18,8.7696,1.2759,1.1201,143.8067,1431.177,1.2656
6-Dec-18,8.7948,1.2778,1.1225,143.5417,1433.9471,1.2672
5-Dec-18,8.7314,1.2738,1.1231,144.1177,1418.6311,1.2716
4-Dec-18,8.698,1.2727,1.1211,143.8215,1411.6916,1.2693
3-Dec-18,8.7628,1.2737,1.1224,144.6923,1415.7685,1.2713
30-Nov-18,8.8756,1.276,1.1266,144.8643,1430.715,1.275
29-Nov-18,8.8704,1.2778,1.1221,144.7747,1432.6438,1.2728
28-Nov-18,8.8677,1.2753,1.131,145.4097,1441.2165,1.2758
27-Nov-18,8.8534,1.2739,1.1281,144.9571,1438.7809,1.2726
26-Nov-18,8.9009,1.2826,1.131,145.7034,1446.0032,1.2812
23-Nov-18,8.8944,1.2802,1.1285,144.3682,1448.8023,1.277
22-Nov-18,8.9186,1.2869,1.1283,145.394,1454.0168,1.2803
21-Nov-18,8.8527,1.2784,1.1218,144.4336,1443.5437,1.2724
20-Nov-18,8.9053,1.2823,1.1238,144.4383,1448.3963,1.2742
19-Nov-18,8.9274,1.2864,1.1234,144.8229,1447.4058,1.2787
16-Nov-18,8.9067,1.284,1.1268,144.8866,1445.9509,1.2873
15-Nov-18,8.8682,1.2782,1.1294,144.7562,1443.6949,1.2861
14-Nov-18,9.0378,1.3004,1.15,148.1286,1472.3194,1.3105
13-Nov-18,9.0389,1.2997,1.1523,148.0618,1471.3124,1.3113
12-Nov-18,8.9571,1.2866,1.1435,146.3765,1463.7005,1.2982
9-Nov-18,9.0621,1.3029,1.1476,148.1658,1470.8243,1.3094
8-Nov-18,9.1001,1.3128,1.149,149.3966,1466.8177,1.3162
7-Nov-18,9.086,1.3135,1.1452,148.8852,1468.7163,1.3128
6-Nov-18,9.0477,1.308,1.1457,148.301,1467.406,1.3131
5-Nov-18,9.0148,1.3018,1.1419,147.3768,1461.0883,1.3087
2-Nov-18,8.9321,1.2965,1.1396,146.6341,1449.8111,1.3013
1-Nov-18,8.9787,1.2974,1.1384,146.3208,1462.2996,1.3017
31-Oct-18,8.9117,1.2779,1.1277,144.2366,1457.8283,1.2853
30-Oct-18,8.8688,1.2731,1.1203,143.5548,1448.6159,1.2791
29-Oct-18,8.9136,1.2806,1.1243,144.0547,1459.852,1.2815
26-Oct-18,8.9033,1.2821,1.1276,142.8388,1466.248,1.2794
25-Oct-18,8.9035,1.2815,1.1261,144.2072,1455.6559,1.2833
24-Oct-18,8.9621,1.291,1.1329,145.2891,1469.0935,1.2882
23-Oct-18,9.0008,1.2975,1.1324,145.4636,1476.3943,1.2913
22-Oct-18,9.0099,1.2974,1.1311,146.4505,1469.6104,1.2932
19-Oct-18,9.0387,1.3046,1.1346,146.7675,1474.485,1.3003
18-Oct-18,9.0696,1.3071,1.1377,147.0618,1485.0747,1.3012
17-Oct-18,9.0972,1.3135,1.1392,147.2171,1480.7611,1.3036
16-Oct-18,9.1277,1.321,1.1408,148.2426,1485.3456,1.3074
15-Oct-18,9.0917,1.3144,1.1344,146.9105,1483.6224,1.2984
12-Oct-18,9.103,1.3158,1.1385,147.5407,1488.0514,1.3055
11-Oct-18,9.099,1.321,1.1429,148.2955,1501.4354,1.3074
10-Oct-18,9.1395,1.32,1.1443,148.7904,1503.876,1.3069
9-Oct-18,9.0598,1.3089,1.1413,148.1151,1485.6408,1.3012
8-Oct-18,9.0535,1.3071,1.1392,147.8461,1486.8916,1.2978
5-Oct-18,8.9772,1.3071,1.1358,148.6826,1477.4151,1.2969
4-Oct-18,8.9466,1.3027,1.1306,148.0918,1474.0071,1.2909
3-Oct-18,8.9318,1.3005,1.1271,148.4131,1456.4755,1.2861
2-Oct-18,8.9133,1.2978,1.1232,147.5339,1450.6808,1.2774
1-Oct-18,8.9579,1.3043,1.126,148.625,1450.186,1.2829
28-Sep-18,8.9553,1.3041,1.1228,148.1458,1447.3032,1.2738
27-Sep-18,9.0323,1.3116,1.1233,148.5125,1457.4499,1.2793
26-Sep-18,9.068,1.3185,1.1222,149.0432,1469.7847,1.2763
25-Sep-18,9.0353,1.3163,1.1168,148.5708,1471.6761,1.2685
24-Sep-18,9.008,1.3139,1.1145,147.8663,1470.0767,1.2617
21-Sep-18,8.9783,1.3099,1.114,147.4161,1459.7133,1.2549
20-Sep-18,9.0744,1.3256,1.1278,149.1035,1482.4185,1.274
19-Sep-18,9.0085,1.3152,1.1272,147.7364,1473.846,1.273
18-Sep-18,9.0231,1.3155,1.1244,147.757,1478.4181,1.2655
17-Sep-18,9.0124,1.3151,1.1249,147.2254,1479.3691,1.2657
14-Sep-18,8.9689,1.3074,1.1207,146.5595,1464.1246,1.2629
13-Sep-18,8.9591,1.3093,1.1216,146.419,1469.3357,1.2674
12-Sep-18,8.9329,1.3021,1.1203,144.8716,1467.063,1.2647
11-Sep-18,8.9308,1.2999,1.1222,144.8999,1465.5982,1.2664
10-Sep-18,8.925,1.3019,1.1219,144.6671,1469.2007,1.2664
7-Sep-18,8.8596,1.2951,1.1181,143.9374,1456.2687,1.2531
6-Sep-18,8.8385,1.2947,1.1131,143.5822,1452.7246,1.2533
5-Sep-18,8.8451,1.2958,1.1147,144.5854,1453.7645,1.2587
4-Sep-18,8.7786,1.2832,1.1105,142.8715,1435.5351,1.2512
3-Sep-18,8.7876,1.2885,1.1081,143.0493,1432.4963,1.2479
31-Aug-18,8.8714,1.2994,1.1169,144.0775,1450.0784,1.2569
30-Aug-18,8.8836,1.3004,1.1154,144.8255,1445.011,1.2627
29-Aug-18,8.864,1.2999,1.1118,145.1598,1444.4294,1.2656
28-Aug-18,8.7614,1.2884,1.1,143.1928,1424.9575,1.2577
24-Aug-18,8.764,1.2858,1.1058,143.0195,1431.7126,1.2636
23-Aug-18,8.8238,1.2835,1.1088,142.7509,1441.6336,1.2637
22-Aug-18,8.8308,1.291,1.113,142.591,1443.4994,1.2689
21-Aug-18,8.8087,1.2868,1.117,142.1657,1439.0542,1.2719
20-Aug-18,8.7458,1.2759,1.1161,140.9232,1431.3557,1.2688
17-Aug-18,8.7582,1.2741,1.1167,140.7243,1430.6869,1.2679
16-Aug-18,8.7531,1.2724,1.1169,140.9056,1431.0683,1.2657
15-Aug-18,8.7834,1.2669,1.1199,139.9164,1440.497,1.2594
14-Aug-18,8.7727,1.2753,1.1214,141.4053,1438.2387,1.2661
13-Aug-18,8.7944,1.2777,1.1189,141.5308,1447.5191,1.2697
10-Aug-18,8.735,1.2776,1.1174,141.4303,1440.8773,1.2689
9-Aug-18,8.7731,1.2869,1.112,142.7558,1439.9124,1.2752
8-Aug-18,8.8012,1.2882,1.1105,142.9387,1441.528,1.2812
7-Aug-18,8.845,1.2954,1.1175,144.1003,1451.3532,1.2888
6-Aug-18,8.8639,1.294,1.1194,144.2163,1458.7262,1.2897
3-Aug-18,8.8931,1.3019,1.1233,144.7192,1464.2469,1.2928
2-Aug-18,8.9119,1.3032,1.1223,145.2416,1471.3128,1.2955
1-Aug-18,8.9381,1.3122,1.1241,146.9533,1467.1839,1.3028
31-Jul-18,8.9332,1.3117,1.121,146.8317,1464.4737,1.2985
30-Jul-18,8.952,1.3145,1.1224,145.8832,1467.1923,1.2998
27-Jul-18,8.9395,1.3128,1.1265,145.6814,1466.135,1.3051
26-Jul-18,8.9217,1.315,1.128,146.0439,1477.1264,1.3065
25-Jul-18,8.9094,1.3149,1.1262,145.9155,1481.1391,1.3068
24-Jul-18,8.9345,1.3156,1.1239,146.1632,1481.6945,1.3067
23-Jul-18,8.9074,1.3113,1.1203,146.0788,1488.6009,1.3023
20-Jul-18,8.8686,1.3102,1.1192,146.5328,1479.0651,1.3039
19-Jul-18,8.8001,1.3004,1.1197,146.7761,1480.3819,1.3021
18-Jul-18,8.7652,1.305,1.1207,147.1779,1478.3823,1.3047
17-Jul-18,8.8202,1.3161,1.1265,148.4956,1483.3763,1.3141
16-Jul-18,8.8435,1.3231,1.13,148.7032,1493.8593,1.3214
13-Jul-18,8.8352,1.3201,1.1315,148.3792,1493.5743,1.3249
12-Jul-18,8.8145,1.3223,1.1316,148.6397,1486.5296,1.3223
11-Jul-18,8.8397,1.3248,1.1305,147.4635,1486.472,1.3157
10-Jul-18,8.795,1.3265,1.1317,147.5731,1479.2929,1.3177
9-Jul-18,8.7704,1.326,1.1276,146.8147,1474.9098,1.3134
6-Jul-18,8.8133,1.3277,1.1293,146.6577,1481.4609,1.3134
5-Jul-18,8.7762,1.3223,1.1299,146.2067,1479.3496,1.3117
4-Jul-18,8.7536,1.3208,1.1345,146.0144,1474.6336,1.3118
3-Jul-18,8.7479,1.3176,1.131,145.7793,1469.3743,1.308
2-Jul-18,8.7448,1.3124,1.1308,145.3483,1469.8486,1.3057
29-Jun-18,8.7305,1.3203,1.1308,146.2232,1467.8831,1.3108
28-Jun-18,8.6728,1.3098,1.131,144.5626,1471.39,1.3069
27-Jun-18,8.6747,1.3147,1.1339,145.2481,1470.492,1.3083
26-Jun-18,8.7049,1.3233,1.1342,145.4174,1482.0431,1.3102
25-Jun-18,8.6726,1.3269,1.1353,145.5477,1479.5267,1.3115
22-Jun-18,8.6292,1.3272,1.1404,145.8593,1479.9607,1.3138
21-Jun-18,8.6038,1.3257,1.1422,145.827,1471.4872,1.3144
20-Jun-18,8.5266,1.3176,1.1379,145.0414,1460.4674,1.3111
19-Jun-18,8.5364,1.3173,1.1389,144.6791,1467.7949,1.3115
18-Jun-18,8.5244,1.3241,1.1403,146.2601,1464.8121,1.3169
15-Jun-18,8.5534,1.3286,1.1436,146.797,1465.8444,1.3221
14-Jun-18,8.5298,1.3333,1.1443,146.9963,1445.6039,1.3226
13-Jun-18,8.5515,1.3367,1.1354,147.5984,1449.1566,1.3171
12-Jun-18,8.5442,1.3352,1.1328,147.2726,1438.6112,1.3146
11-Jun-18,8.5718,1.3394,1.1344,147.2001,1441.0069,1.3185
8-Jun-18,8.5779,1.3395,1.1387,146.5011,1441.1814,1.3202
7-Jun-18,8.5743,1.342,1.135,147.6334,1437.4296,1.3188
6-Jun-18,8.5738,1.3428,1.1398,147.7617,1432.781,1.3233
5-Jun-18,8.544,1.3341,1.1434,146.5242,1430.2886,1.3181
4-Jun-18,8.5391,1.3332,1.1397,146.1854,1427.3039,1.3168
1-Jun-18,8.5574,1.3331,1.1429,146.0411,1431.7761,1.3168
31-May-18,8.5271,1.3308,1.14,144.5914,1436.0397,1.3087
30-May-18,8.5212,1.3275,1.1433,144.578,1434.5363,1.314
29-May-18,8.5137,1.3269,1.1476,144.4331,1436.0972,1.3201
25-May-18,8.5093,1.3316,1.1424,145.5039,1436.3503,1.3201
24-May-18,8.5265,1.3374,1.1408,145.818,1449.8479,1.3253
23-May-18,8.5222,1.3341,1.1399,146.6843,1442.1221,1.3261
22-May-18,8.5445,1.3421,1.1398,148.9999,1444.0593,1.3326
21-May-18,8.5576,1.341,1.1413,149.1527,1449.1382,1.3384
18-May-18,8.5927,1.3475,1.145,149.1548,1457.5503,1.3456
17-May-18,8.5964,1.3504,1.1454,149.6513,1461.9093,1.353
16-May-18,8.5891,1.3483,1.1439,148.7445,1454.5123,1.3492
15-May-18,8.6044,1.3495,1.1378,148.8499,1453.0809,1.3519
14-May-18,8.6129,1.3593,1.1359,148.9385,1454.0568,1.3567
11-May-18,8.5816,1.3553,1.1346,148.2563,1447.5688,1.355
10-May-18,8.5447,1.3467,1.1337,147.6118,1439.0971,1.3524
9-May-18,8.6308,1.3577,1.1452,148.9261,1466.4585,1.3633
8-May-18,8.6076,1.3518,1.1404,147.6571,1460.2279,1.3542
4-May-18,8.5917,1.3517,1.1331,147.4975,1455.1186,1.3536
3-May-18,8.6044,1.3546,1.1332,147.7327,1462.8732,1.3539
2-May-18,8.6524,1.3599,1.1374,149.5618,1466.4958,1.3577
1-May-18,8.6097,1.3596,1.1337,149.2161,1459.2519,1.3539
30-Apr-18,8.7237,1.3776,1.1402,150.7645,1473.5223,1.3637
27-Apr-18,8.7311,1.3795,1.1399,150.4759,1474.3406,1.3634
26-Apr-18,8.8208,1.3936,1.1503,152.418,1503.3739,1.3765
25-Apr-18,8.8135,1.3935,1.1447,152.3235,1510.6655,1.3712
24-Apr-18,8.8018,1.3964,1.1432,152.459,1504.2719,1.3699
23-Apr-18,8.8091,1.395,1.1415,151.2878,1505.5049,1.3633
20-Apr-18,8.828,1.4025,1.1422,151.0493,1504.8545,1.3662
19-Apr-18,8.9221,1.4221,1.1502,152.6909,1513.3277,1.3796
18-Apr-18,8.9302,1.4235,1.1501,152.6419,1515.6289,1.3767
17-Apr-18,8.9914,1.431,1.1591,153.3317,1527.8501,1.3819
16-Apr-18,8.9911,1.4328,1.1582,153.675,1536.7496,1.3749
13-Apr-18,8.9364,1.4247,1.1556,153.198,1525.7041,1.371
12-Apr-18,8.9512,1.4232,1.1553,152.6667,1523.5712,1.3695
11-Apr-18,8.9071,1.4207,1.1472,151.6029,1515.3897,1.3596
10-Apr-18,8.8997,1.4173,1.1476,151.892,1509.6229,1.3551
9-Apr-18,8.9062,1.4129,1.1475,151.2509,1509.6837,1.3533
6-Apr-18,8.8786,1.4083,1.1485,150.8712,1506.5993,1.3531
5-Apr-18,8.8257,1.3999,1.1447,150.4333,1488.2057,1.3485
4-Apr-18,8.8747,1.4085,1.1452,150.0898,1495.2636,1.3517
3-Apr-18,8.8272,1.4038,1.1437,149.5749,1481.2827,1.346
29-Mar-18,8.8225,1.4033,1.141,149.241,1492.5358,1.3438
28-Mar-18,8.8762,1.4098,1.1415,149.7208,1500.866,1.3441
27-Mar-18,8.881,1.4144,1.1413,149.6152,1517.2976,1.3411
26-Mar-18,8.9232,1.4223,1.1431,149.4126,1532.5994,1.3429
23-Mar-18,8.9301,1.415,1.1448,148.3486,1531.6385,1.3394
22-Mar-18,8.9261,1.4099,1.1451,148.5189,1523.4181,1.3383
21-Mar-18,8.8872,1.4062,1.1463,149.5072,1506.8066,1.3418
20-Mar-18,8.8729,1.4011,1.1418,149.1051,1500.7462,1.3381
19-Mar-18,8.8791,1.4029,1.1379,148.4829,1505.0662,1.3343
16-Mar-18,8.8101,1.3918,1.1334,147.6561,1488.8572,1.3268
15-Mar-18,8.8148,1.3947,1.1321,147.9219,1487.8939,1.3255
14-Mar-18,8.8049,1.3945,1.1281,148.0541,1484.0966,1.3199
13-Mar-18,8.837,1.3987,1.1282,149.1434,1485.867,1.32
12-Mar-18,8.7933,1.3898,1.1283,148.0554,1479.6923,1.3188
9-Mar-18,8.7764,1.3868,1.1257,148.346,1478.1069,1.3179
8-Mar-18,8.7667,1.383,1.1218,146.7225,1486.4346,1.3125
7-Mar-18,8.7857,1.3896,1.1203,147.2976,1483.7246,1.3089
6-Mar-18,8.7592,1.3883,1.1198,147.2014,1476.0406,1.3039
5-Mar-18,8.7922,1.3848,1.1233,146.5534,1494.2477,1.3001
2-Mar-18,8.7334,1.3769,1.1185,145.2354,1493.4959,1.2915
1-Mar-18,8.7268,1.3725,1.1269,146.9467,1487.3645,1.3014
28-Feb-18,8.72,1.378,1.1299,147.0739,1490.5619,1.3022
27-Feb-18,8.7691,1.3882,1.1341,149.3287,1495.966,1.3053
26-Feb-18,8.7989,1.3941,1.1344,149.0851,1493.2066,1.3079
23-Feb-18,8.8477,1.3971,1.1362,148.9728,1504.537,1.3077
22-Feb-18,8.846,1.3937,1.1313,148.9587,1502.4086,1.3023
21-Feb-18,8.868,1.3979,1.1347,150.442,1499.0171,1.31
20-Feb-18,8.8845,1.4005,1.1347,150.0216,1503.3527,1.3089
19-Feb-18,8.8775,1.3994,1.1288,149.0501,1493.1878,1.3005
16-Feb-18,8.9067,1.404,1.1279,148.8802,1495.6531,1.2987
15-Feb-18,8.9168,1.4056,1.1265,149.3731,1500.5202,1.2985
14-Feb-18,8.8566,1.3961,1.1256,149.1733,1503.4252,1.2998
13-Feb-18,8.7978,1.3881,1.1231,149.1791,1504.4783,1.2958
12-Feb-18,8.7342,1.3809,1.1246,149.8967,1497.2892,1.2967
9-Feb-18,8.6931,1.3806,1.127,150.0436,1499.4628,1.298
8-Feb-18,8.8536,1.4004,1.1422,152.9937,1529.5729,1.3154
7-Feb-18,8.6976,1.3883,1.1293,151.6857,1503.5011,1.3115
6-Feb-18,8.7384,1.3908,1.1266,152.0144,1508.1279,1.3053
5-Feb-18,8.8091,1.4016,1.1285,154.3302,1521.9694,1.3132
2-Feb-18,8.8965,1.4125,1.1357,155.94,1535.5288,1.3166
1-Feb-18,8.9649,1.4237,1.1417,155.7243,1525.3095,1.3215
31-Jan-18,8.9366,1.4221,1.1416,155.2649,1518.2766,1.3217
30-Jan-18,8.9186,1.4112,1.1371,153.5809,1513.4838,1.3195
29-Jan-18,8.9058,1.4063,1.1381,153.3148,1507.5044,1.3169
26-Jan-18,8.9623,1.4181,1.1408,154.0198,1509.6525,1.3259
